movieId,imdbId,title,genres
53460,0423294,Surf's Up (2007),Animation|Children|Comedy
53464,0486576,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
53466,0479500,Nancy Drew (2007),Adventure|Crime|Thriller
53468,0457572,Fido (2006),Comedy|Horror|Thriller
53519,1028528,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
53550,0462504,Rescue Dawn (2006),Action|Adventure|Drama|War
53574,0473709,"TV Set, The (2006)",Comedy|Drama
53578,0449851,"Valet, The (La doublure) (2006)",Comedy
53808,0490822,Bring It On: All or Nothing (2006),Comedy
53883,0430484,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary
53894,0386032,Sicko (2007),Documentary|Drama
53921,0829459,"Mighty Heart, A (2007)",Drama|Thriller
53953,0450385,1408 (2007),Drama|Horror|Thriller
53956,0795368,Death at a Funeral (2007),Comedy
53972,0337978,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53974,0762114,License to Wed (2007),Comedy|Romance
53993,0413099,Evan Almighty (2007),Comedy|Fantasy
53996,0418279,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
54001,0373889,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
54004,0762107,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
54116,0432289,First Snow (2006),Drama|Thriller
54121,0042286,Broken Arrow (1950),Drama|Romance|Western
54185,0832903,Manufactured Landscapes (2006),Documentary
54190,0445922,Across the Universe (2007),Drama|Fantasy|Musical|Romance
54256,0787475,Hot Rod (2007),Comedy
54259,0486655,Stardust (2007),Adventure|Comedy|Fantasy|Romance
54272,0462538,"Simpsons Movie, The (2007)",Animation|Comedy
54274,0897361,I Know Who Killed Me (2007),Crime|Drama|Thriller
54276,0481141,No Reservations (2007),Comedy|Drama|Romance
54281,0423977,Charlie Bartlett (2007),Comedy|Drama
54286,0440963,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
54354,0478116,China Blue (2005),Documentary
54372,0362225,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
54503,0829482,Superbad (2007),Comedy
54617,0412535,"Brice Man, The (Brice de Nice) (2005)",Comedy
54648,0293564,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
54686,0462396,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
54732,0424823,Balls of Fury (2007),Comedy
54734,0815244,Sydney White (2007),Comedy
54736,0431197,"Kingdom, The (2007)",Action|Drama|Thriller
54745,0477078,Rocket Science (2007),Comedy|Drama
54768,0462244,Daddy Day Camp (2007),Children|Comedy
54771,0427392,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
54780,0489237,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
54785,0373883,Halloween (2007),Horror
54787,0804461,Death Sentence (2007),Drama|Thriller
54796,0841044,2 Days in Paris (2007),Comedy|Drama|Romance
54881,0923752,"King of Kong, The (2007)",Documentary
54908,0804540,Taxi 4 (2007),Action|Comedy
54910,0437857,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
54934,0784972,"Brothers Solomon, The (2007)",Comedy
54962,0810988,"Nines, The (2007)",Drama|Mystery
54995,1077258,Planet Terror (2007),Action|Horror|Sci-Fi
54997,0381849,3:10 to Yuma (2007),Action|Crime|Drama|Western
54999,0465602,Shoot 'Em Up (2007),Action|Comedy|Crime
55020,0811106,"Ten, The (2007)",Comedy
55036,0116441,Gotti (1996),Crime|Drama
55052,0783233,Atonement (2007),Drama|Romance|War
55061,0800022,Electroma (2006),Drama|Sci-Fi
55067,0454931,Requiem (2006),Drama|Thriller
55069,1032846,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
55071,0912593,No End in Sight (2007),Documentary
55080,0476964,"Brave One, The (2007)",Crime|Drama|Thriller
55094,0478134,In the Valley of Elah (2007),Drama|Mystery
55110,0465436,December Boys (2007),Drama
55112,0469184,Shanghai Kiss (2007),Comedy|Drama|Romance
55116,0455782,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
55118,0765443,Eastern Promises (2007),Crime|Drama|Thriller
55156,0492499,"Unreasonable Man, An (2006)",Documentary
55167,0831888,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
55190,0452643,Love and Other Disasters (2006),Comedy|Romance
55205,0480269,Interview (2007),Drama
55207,0409799,Cashback (2004),Comedy|Drama
55232,0432021,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
55241,0419984,Mr. Woodcock (2007),Comedy
55245,0452625,Good Luck Chuck (2007),Comedy|Romance
55247,0758758,Into the Wild (2007),Action|Adventure|Drama
55250,0492956,"Game Plan, The (2007)",Comedy
55253,0808357,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
55259,0484562,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
55261,0408839,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
55267,0480242,Dan in Real Life (2007),Comedy|Drama|Romance
55269,0838221,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
55272,0498399,We Own the Night (2007),Crime|Drama
55274,0414055,Elizabeth: The Golden Age (2007),Drama
55276,0465538,Michael Clayton (2007),Drama|Thriller
55278,0857265,Sleuth (2007),Drama|Mystery|Thriller
55280,0805564,Lars and the Real Girl (2007),Comedy|Drama
55282,0389722,30 Days of Night (2007),Horror|Thriller
55290,0452623,Gone Baby Gone (2007),Crime|Drama|Mystery
55292,0790804,"Comebacks, The (2007)",Comedy
55294,0758798,Weirdsville (2007),Comedy|Crime|Drama
55363,0443680,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
55391,0360323,10th & Wolf (2006),Crime|Drama|Thriller
55442,0808417,Persepolis (2007),Animation|Drama
55444,0421082,Control (2007),Drama
55451,0866437,The Jane Austen Book Club (2007),Comedy|Drama|Romance
55492,0454864,"Last Winter, The (2006)",Horror
55553,0779982,Black Sheep (2006),Comedy|Horror
55555,0880502,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
55577,0890870,Saw IV (2007),Crime|Horror|Thriller
55620,0912583,For the Bible Tells Me So (2007),Documentary
55687,0912592,My Kid Could Paint That (2007),Documentary
55721,0861739,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
55729,0388182,King of California (2007),Comedy
55765,0765429,American Gangster (2007),Crime|Drama|Thriller
55768,0389790,Bee Movie (2007),Animation|Comedy
55805,0292963,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
55814,0401383,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
55820,0477348,No Country for Old Men (2007),Crime|Drama
55830,0799934,Be Kind Rewind (2008),Comedy
55844,0496328,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance
55854,0039402,"Fugitive, The (1947)",Drama
55872,0426931,August Rush (2007),Drama|Musical
55908,0756683,"Man from Earth, The (2007)",Drama|Sci-Fi
55946,0891527,Lions For Lambs (2007),Drama|Thriller|War
55995,0442933,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
56003,0405336,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller
56012,0910873,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary
56022,0113264,Harrison Bergeron (1995),Drama|Sci-Fi
56060,0284363,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War
56145,0884328,"Mist, The (2007)",Horror|Sci-Fi
56152,0461770,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56156,0465494,Hitman (2007),Action|Crime|Thriller
56169,0211933,Awake (2007),Drama|Thriller
56171,0385752,"Golden Compass, The (2007)",Adventure|Children|Fantasy
56174,0480249,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
56176,0952640,Alvin and the Chipmunks (2007),Children|Comedy
56251,0471711,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
56274,0757361,Margot at the Wedding (2007),Drama
56286,0368794,I'm Not There (2007),Drama
56333,0775529,"Savages, The (2007)",Comedy|Drama
56336,0804555,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller
56339,0464141,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller
56367,0467406,Juno (2007),Comedy|Drama|Romance
56379,0762117,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary
56389,0765120,My Blueberry Nights (2007),Drama|Romance
56563,0847817,Helvetica (2007),Documentary
56587,0825232,"Bucket List, The (2007)",Comedy|Drama
56607,0419887,"Kite Runner, The (2007)",Drama
56620,0810823,"Deaths of Ian Stone, The (2007)",Horror|Thriller
56715,0477139,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance
56757,0408236,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
56775,0465234,National Treasure: Book of Secrets (2007),Action|Adventure
56782,0469494,There Will Be Blood (2007),Drama|Western
56788,0472062,Charlie Wilson's War (2007),Comedy|Drama|War
56801,0758730,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
56805,0841046,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
56837,0450972,As You Like It (2006),Comedy|Drama|Romance
56869,0489458,Drained (O cheiro do Ralo) (2006),Comedy
56908,0490579,Dedication (2007),Comedy|Drama|Romance
56915,0760329,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy
56921,0991178,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller
56941,0431308,P.S. I Love You (2007),Comedy|Drama|Romance
56949,0988595,27 Dresses (2008),Comedy|Romance
57147,0795493,Cassandra's Dream (2007),Crime|Drama|Thriller
57183,0986264,Like Stars on Earth (Taare Zameen Par) (2007),Drama
57243,1032856,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama
57274,1038988,[REC] (2007),Drama|Horror|Thriller
57326,0460780,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy
57368,1060277,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
57421,0422401,Hatchet (2006),Comedy|Horror
57499,0099753,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War
57502,0385586,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror
57504,0808506,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
57522,0486578,First Sunday (2008),Comedy|Crime
57526,0880578,Untraceable (2008),Crime|Thriller
57528,0462499,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War
57532,1073498,Meet the Spartans (2008),Comedy
57536,0489282,Strange Wilderness (2008),Comedy
57637,0780607,"Signal, The (2007)",Horror|Sci-Fi|Thriller
57640,0411477,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
57669,0780536,In Bruges (2008),Comedy|Crime|Drama|Thriller
57772,0070904,World on a Wire (Welt am Draht) (1973),Crime|Sci-Fi
57843,0901507,Rise of the Footsoldier (2007),Action|Crime|Drama
57910,0780622,Teeth (2007),Comedy|Horror
57951,0770752,Fool's Gold (2008),Action|Adventure|Comedy|Romance
58025,0489099,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
58047,0832266,"Definitely, Maybe (2008)",Comedy|Drama|Romance
58078,0485851,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller
58103,0443274,Vantage Point (2008),Action|Drama|Thriller
58105,0416236,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX
58107,1023481,Step Up 2 the Streets (2008),Drama|Musical|Romance
58154,0467200,"Other Boleyn Girl, The (2008)",Drama|Romance
58156,0839980,Semi-Pro (2008),Comedy
58162,0425413,Run Fatboy Run (2007),Comedy|Romance
58191,0854678,Taxi to the Dark Side (2007),Documentary
58287,0463027,Descent (2007),Drama|Thriller
58291,0997047,College Road Trip (2008),Comedy
58293,0443649,"10,000 BC (2008)",Adventure|Romance|Thriller
58295,0200465,"Bank Job, The (2008)",Action|Crime|Thriller
58297,0483607,Doomsday (2008),Action|Drama|Sci-Fi|Thriller
58299,0451079,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
58301,0808279,Funny Games U.S. (2007),Drama|Thriller
58303,0813547,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War
58306,0416044,Mongol (2007),Drama|War
58309,0912599,War Dance (2007),Documentary
58315,0811138,"Love Guru, The (2008)",Comedy
58332,0848557,Diary of the Dead (2007),Horror|Sci-Fi
58347,0472160,Penelope (2006),Comedy|Fantasy|Romance
58351,0870090,City of Men (Cidade dos Homens) (2007),Drama
58376,1166827,Zeitgeist: The Movie (2007),Documentary|War
58404,0902272,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi
58425,1094594,Heima (2007),Documentary
58492,0453548,Snow Angels (2007),Drama
58554,0988108,"Class, The (Klass) (2007)",Drama
58559,0468569,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
58627,1023111,Never Back Down (2008),Action
58655,0817538,Drillbit Taylor (2008),Comedy
58783,0481797,Youth Without Youth (2007),Drama|Romance|Sci-Fi
58803,0478087,21 (2008),Crime|Drama|Romance|Thriller
58806,0858479,Smart People (2008),Comedy|Drama|Romance
58826,0827521,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller
58839,0379865,Leatherheads (2008),Comedy|Drama|Romance
58842,0881200,Assembly (Ji jie hao) (2007) ,Action|Drama|War
58870,0388556,Zebraman (2004),Comedy
58876,0489281,Stop-Loss (2008),Drama|War
58879,0893382,Shine a Light (2008),Documentary|Musical|IMAX
58964,0856288,Inside (À l'intérieur) (2007),Horror|Thriller
58972,0410377,Nim's Island (2008),Adventure|Comedy|Fantasy
58975,0963794,"Ruins, The (2008)",Horror|Thriller
58998,0800039,Forgetting Sarah Marshall (2008),Comedy|Romance
59014,0426592,Superhero Movie (2008),Action|Comedy|Sci-Fi
59016,0421073,Street Kings (2008),Crime|Drama|Thriller
59018,0857191,"Visitor, The (2007)",Drama|Romance
59022,0481536,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
59026,0875113,99 francs (2007),Comedy
59037,0811080,Speed Racer (2008),Action|Children|Sci-Fi|IMAX
59103,0865556,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
59118,1045670,Happy-Go-Lucky (2008),Comedy|Drama
59126,0815241,Religulous (2008),Comedy|Documentary
59129,0892899,Outpost (2008),Action|Horror
59131,0845955,Are You Scared? (2006),Horror
59141,0845046,Son of Rambow (2007),Children|Comedy|Drama
59143,1111833,Super High Me (2007),Comedy|Documentary
59220,0425326,Outsourced (2006),Comedy|Romance
59258,0871426,Baby Mama (2008),Comedy
59295,1091617,Expelled: No Intelligence Allowed (2008),Documentary
59306,0926129,Prom Night (2008),Horror|Mystery|Thriller
59315,0371746,Iron Man (2008),Action|Adventure|Sci-Fi
59333,0866439,Made of Honor (2008),Comedy|Romance
59336,1012804,Redbelt (2008),Action|Drama
59369,0936501,Taken (2008),Action|Crime|Drama|Thriller
59387,0460791,"Fall, The (2006)",Adventure|Drama|Fantasy
59421,1033643,What Happens in Vegas... (2008),Comedy|Romance
59429,0974959,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy
59440,0482463,Bella (2006),Drama|Romance
59501,0499448,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
59549,0942384,Shelter (2007),Drama|Romance
59604,0830558,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller
59615,0367882,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
59667,0435706,Nina's Heavenly Delights (2006),Comedy
59725,1000774,Sex and the City (2008),Comedy|Romance
59727,0482606,"Strangers, The (2008)",Horror|Thriller
59731,1151309,"Bigger, Stronger, Faster* (2008)",Documentary
59738,0490076,All the Boys Love Mandy Lane (2006),Horror|Mystery|Thriller
59784,0441773,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
59810,1000771,Recount (2008),Drama
59814,0812243,Ex Drummer (2007),Comedy|Crime|Drama|Horror
59900,0960144,You Don't Mess with the Zohan (2008),Comedy
59915,0758786,Stuck (2007),Horror|Thriller
59947,0089847,"Protector, The (1985)",Action|Comedy|Drama|Thriller
59985,0460745,Chaos Theory (2007),Comedy|Drama|Romance
59995,1078188,Boy A (2007),Crime|Drama
60030,0491162,Spiral (2007),Drama|Horror|Thriller
60037,0949731,"Happening, The (2008)",Drama|Sci-Fi|Thriller
60040,0800080,"Incredible Hulk, The (2008)",Action|Sci-Fi
60046,0889588,"Children of Huang Shi, The (2008)",Drama|War
60069,0910970,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
60072,0493464,Wanted (2008),Action|Thriller
60074,0448157,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
60126,0425061,Get Smart (2008),Action|Comedy
60128,0913445,Young People Fucking (a.k.a. YPF) (2007),Comedy
60141,0964587,St. Trinian's (2007),Children|Comedy
60161,1054485,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
60289,0846308,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery
60291,0479468,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary
60293,1082886,"Wackness, The (2008)",Comedy|Drama|Romance
60303,0492784,Strange Circus (Kimyô na sâkasu) (2005),Horror|Mystery|Thriller
60333,1093824,Encounters at the End of the World (2008),Documentary
60363,0960890,Zombie Strippers! (2008),Comedy|Horror
60365,0064349,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical
60389,0870211,Battle for Haditha (2007),War
60397,0795421,Mamma Mia! (2008),Comedy|Musical|Romance
60408,1064932,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy
60471,0479528,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
60487,0060550,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy
60514,0373051,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
60516,0765476,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi
60522,1050160,"Machine Girl, The (Kataude mashin gâru) (2008)",Action|Comedy|Fantasy|Horror|Thriller
60538,0492486,Shrooms (2007),Horror|Thriller
60647,0800241,Transsiberian (2008),Crime|Drama|Thriller
60674,0929629,Stargate: Continuum (2008),Sci-Fi
60684,0409459,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
60735,0952682,Shotgun Stories (2007),Drama|Thriller
60737,0472205,Watching the Detectives (2007),Comedy|Romance
60753,1117385,Felon (2008),Crime|Drama
60756,0838283,Step Brothers (2008),Comedy
60760,0443701,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller
60766,1155592,Man on Wire (2008),Documentary
60803,0063230,"Little Drummer Boy, The (1968)",Animation|Children|Musical
60818,0765458,Hogfather (Terry Pratchett's Hogfather) (2006),Adventure|Fantasy|Thriller
60832,0964539,Pathology (2008),Crime|Horror|Thriller
60857,0801526,"Tracey Fragments, The (2007)",Drama
60885,1039652,"Zone, The (La Zona) (2007)",Drama|Thriller
